url_path,tag,cover_image,location,property_name,developer_logo,title,description,m2,payment_plan,price,Beds,Baths
https://www.nawy.com/compound/1519-campus-district-5/property/117619-Office-for-sale-in-Campus%20District%205-with-8-bedrooms-in-South%20New%20Cairo-by-Marakez,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Marakez/campusdistrict5/high%203/high.webp,South New Cairo,"Office, Campus District 5",https://prod-images.cooingestate.com/processed/developer/logo_image/65/medium.webp,An office in Campus District 5 by Marakez. The office size is 330 m2.,An office in Campus District 5 by Marakez. The office size is 330 m2.,330,"2,616,938 EGP quarterly / 7 Years","86,205,000 EGP",,
https://www.nawy.com/compound/658-golden-gate/property/117594-office-for-sale-in-golden-gate-in-el-lotus-by-redcon-for-offices-and-commercial-centers,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/117594/63fcaa80-fcb0-4598-aef6-ee6f3a5e2707/high.webp,El Lotus,"Office, Golden Gate",https://prod-images.cooingestate.com/processed/developer/logo_image/196/medium.webp,An office in Golden Gate by Redcon for Offices and Commercial Centers. The office size is 68 m2.,An office in Golden Gate by Redcon for Offices and Commercial Centers. The office size is 68 m2.,68,"592,956 EGP quarterly / 3.8 Years","17,712,938 EGP",,
https://www.nawy.com/compound/1979-everyday%20-%20THE%20MORNINGS/property/117557-Office-for-sale-in-everyday%20-%20THE%20MORNINGS-with-8-bedrooms-in-New%20Cairo-by-Al%20Ahly%20Sabbour%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Al%20Ahly%20Sabbour%20Developments/everydaythemornings/Screenshot%202026-03-04%20122549/high.webp,New Cairo,"Office, everyday - THE MORNINGS",https://prod-images.cooingestate.com/processed/developer/logo_image/191/medium.webp,An office in everyday - THE MORNINGS by Al Ahly Sabbour Developments. The office size is 55 m2.,An office in everyday - THE MORNINGS by Al Ahly Sabbour Developments. The office size is 55 m2.,55,"383,220 EGP quarterly / 5 Years","8,516,000 EGP",,
https://www.nawy.com/compound/747-88-hub-mall/property/60644-office-for-sale-in-88-hub-mall-new-capital,Resale,https://prod-images.cooingestate.com/processed/property_image/image/302984/high.webp,New Capital City,"Office, 88 Hub Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/218/medium.webp,An office in 88 Hub Mall  by Town Writers. The office size is 42 m2.,An office in 88 Hub Mall  by Town Writers. The office size is 42 m2.,42,"7,973 EGP monthly / 14 Years","3,339,404 EGP",,
https://www.nawy.com/compound/896-paragon-3/property/106380-office-for-sale-in-paragon-3-in-new-capital-city-by-paragon-development,,https://prod-images.cooingestate.com/processed/property_image/image/587126/high.webp,New Capital City,"Office, Paragon 3",https://prod-images.cooingestate.com/processed/developer/logo_image/302/medium.webp,An office in Paragon 3 by Paragon Development. The office size is 86 m2.,An office in Paragon 3 by Paragon Development. The office size is 86 m2.,86,"153,356 EGP monthly / 8 Years","15,497,000 EGP",,
https://www.nawy.com/compound/1252-code/property/87915-Office-for-sale-in-Code-with-8-bedrooms-in-New%20Capital%20City-by-Jadeer%20Realestate,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Jadeer%20Realestate/code/Mobile_brochure-1_015%204/high.webp,New Capital City,"Office, Code",https://prod-images.cooingestate.com/processed/developer/logo_image/356/medium.webp,An office in Code by Jadeer Realestate. The office size is 85 m2.,An office in Code by Jadeer Realestate. The office size is 85 m2.,85,"162,563 EGP quarterly / 10 Years","7,650,000 EGP",,
https://www.nawy.com/compound/326-mindhaus-new-katameya/property/95907-Office-for-sale-in-Mindhaus%20New%20Katameya-with-8-bedrooms-in-South%20New%20Cairo-by-Marakez,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Marakez/mindhausnewkatameya/mind5/high.webp,South New Cairo,"Office, Mindhaus New Katameya",https://prod-images.cooingestate.com/processed/developer/logo_image/65/medium.webp,An office in Mindhaus New Katameya by Marakez. The office size is 75 m2.,An office in Mindhaus New Katameya by Marakez. The office size is 75 m2.,75,"670,920 EGP quarterly / 5 Years","16,773,000 EGP",,
https://www.nawy.com/compound/636-eastmain-new-cairo/property/63815-office-for-sale-in-eastmain-new-cairo,Resale,https://prod-images.cooingestate.com/processed/property_image/image/322047/high.webp,El Lotus,"Office, Eastmain New Cairo",https://prod-images.cooingestate.com/processed/developer/logo_image/188/medium.webp,An office in Eastmain New Cairo by Mobco Group. The office size is 86 m2.,An office in Eastmain New Cairo by Mobco Group. The office size is 86 m2.,86,"32,330 EGP monthly / 5 Years","8,170,000 EGP",,
https://www.nawy.com/compound/1425-the-quad/property/73431-office-for-sale-in-the-quad-in-el-sheikh-zayed-by-arkan-palm-development,,https://prod-images.cooingestate.com/processed/property_image/image/586583/high.webp,El Sheikh Zayed,"Office, The Quad",https://prod-images.cooingestate.com/processed/developer/logo_image/174/medium.webp,An office in The Quad by Arkan Palm Development. The office size is 234 m2.,An office in The Quad by Arkan Palm Development. The office size is 234 m2.,234,"1,690,043 EGP quarterly / 6 Years","45,067,820 EGP",,
https://www.nawy.com/compound/503-31n-commercial-tower/property/77331-office-for-sale-in-31n-commercial-tower,Resale,https://prod-images.cooingestate.com/processed/property_image/image/386714/high.webp,New Capital City,"Office, 31N Commercial Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/129/medium.webp,An office in 31N Commercial Tower by Nile Developments. The office size is 35 m2.,An office in 31N Commercial Tower by Nile Developments. The office size is 35 m2.,35,"49,130 EGP monthly / 5 Years","4,500,000 EGP",,
https://www.nawy.com/compound/27-the-polygon/property/75700-Office-for-sale-in-The%20Polygon%20-with-8-bedrooms-in-El%20Sheikh%20Zayed-by-SODIC,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/SODIC/thepolygon/Screenshot_1/high.webp,El Sheikh Zayed,"Office, The Polygon",https://prod-images.cooingestate.com/processed/developer/logo_image/8/medium.webp,An office in The Polygon  by SODIC. The office size is 140 m2.,An office in The Polygon  by SODIC. The office size is 140 m2.,140,"1,270,333 EGP quarterly / 6 Years","38,110,000 EGP",,
https://www.nawy.com/compound/2012-Cairo%20Business%20Plaza%20New%20Cairo/property/113624-office-for-sale-in-cairo-business-plaza-new-cairo-in-new-cairo-by-better-home,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/113624/3081a4ca-9032-4788-a676-f5fcf72393ad/high.webp,New Cairo,"Office, Cairo Business Plaza New Cairo",https://prod-images.cooingestate.com/processed/developer/logo_image/122/medium.webp,An office in Cairo Business Plaza New Cairo by Better Home. The office size is 45 m2.,An office in Cairo Business Plaza New Cairo by Better Home. The office size is 45 m2.,45,,"7,250,000 EGP",,
https://www.nawy.com/compound/378-the-waterway-villas/property/111383-Office-for-sale-in-The%20Waterway%20Villas-with-8-bedrooms-in-North%20Investors-by-The%20Waterway%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images//thewaterwayvillas/default1/high.webp,North Investors,"Office, The Waterway Villas",https://prod-images.cooingestate.com/processed/developer/logo_image/64/medium.webp,An office in The Waterway Villas by The Waterway Developments. The office size is 284 m2.,An office in The Waterway Villas by The Waterway Developments. The office size is 284 m2.,284,"1,913,450 EGP quarterly / 6 Years","65,604,000 EGP",,
https://www.nawy.com/compound/1739-pixel-labs/property/97702-office-for-sale-in-pixel-labs,Resale,https://prod-images.cooingestate.com/processed/property_image/image/521504/high.webp,6th of October City,"Office, Pixel Labs",https://prod-images.cooingestate.com/processed/developer/logo_image/3/medium.webp,An office in Pixel Labs by G Developments. The office size is 170 m2.,An office in Pixel Labs by G Developments. The office size is 170 m2.,170,"149,800 EGP monthly / 6 Years","34,578,000 EGP",,
https://www.nawy.com/compound/701-maspero-business-tower/property/67573-office-for-sale-in-maspero-business-tower,Resale,https://prod-images.cooingestate.com/processed/property_image/image/344737/high.webp,Downtown Cairo,"Office, Maspero Business Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,An office in Maspero Business Tower by City Edge Developments. The office size is 120 m2.,An office in Maspero Business Tower by City Edge Developments. The office size is 120 m2.,120,"64,670 EGP monthly / 6 Years","9,800,000 EGP",,
https://www.nawy.com/compound/47-the-square/property/64383-office-for-sale-in-the-square,Resale,https://prod-images.cooingestate.com/processed/property_image/image/325239/high.webp,New Cairo,"Office, The Square",https://prod-images.cooingestate.com/processed/developer/logo_image/191/medium.webp,An office in The Square by Al Ahly Sabbour Developments. The office size is 34 m2.,An office in The Square by Al Ahly Sabbour Developments. The office size is 34 m2.,34,"26,720 EGP monthly / 6 Years","3,363,000 EGP",,
https://www.nawy.com/compound/843-radium/property/109373-office-for-sale-in-radium-mall,Resale,https://prod-images.cooingestate.com/processed/property_image/image/614566/high.webp,New Cairo,"Office, Radium",https://prod-images.cooingestate.com/processed/developer/logo_image/257/medium.webp,An office in Radium by Make Place Developments. The office size is 54 m2.,An office in Radium by Make Place Developments. The office size is 54 m2.,54,"83,970 EGP monthly / 10 Years","8,994,504 EGP",,
https://www.nawy.com/compound/344-one-ninety/property/66329-office-for-sale-in-one-ninety,Resale,https://prod-images.cooingestate.com/processed/property_image/image/338123/high.webp,New Cairo,"Office, One - Ninety",https://prod-images.cooingestate.com/processed/developer/logo_image/72/medium.webp,An office in One - Ninety by LMD. The office size is 124 m2.,An office in One - Ninety by LMD. The office size is 124 m2.,124,"198,200 EGP monthly / 7 Years","29,492,000 EGP",,
https://www.nawy.com/compound/638-westown-the-portal/property/75698-Office-for-sale-in-Westown%20The%20Portal-with-8-bedrooms-in-El%20Sheikh%20Zayed-by-SODIC,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/SODIC/westowntheportal/Screenshot_2__15_/high.webp,El Sheikh Zayed,"Office, Westown The Portal",https://prod-images.cooingestate.com/processed/developer/logo_image/8/medium.webp,An office in Westown The Portal by SODIC. The office size is 262 m2.,An office in Westown The Portal by SODIC. The office size is 262 m2.,262,"3,083,720 EGP quarterly / 5 Years","77,093,000 EGP",,
https://www.nawy.com/compound/1306-coflow/property/104369-Office-for-sale-in-Coflow%20-with-8-bedrooms-in-Mostakbal%20City-by-Tatweer%20Misr,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Tatweer%20Misr/coflow/Coflow_SalesKit_2_1__Page_29_Image_0001/high.webp,Mostakbal City,"Office, Coflow",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,An office in Coflow  by Tatweer Misr. The office size is 65 m2.,An office in Coflow  by Tatweer Misr. The office size is 65 m2.,65,"178,933 EGP quarterly / 10 Years","7,534,000 EGP",,
https://www.nawy.com/compound/1592-red-g-garnet/property/96317-Office-for-sale-in-Red%20(G)%20-%20Garnet-with-8-bedrooms-in-New%20Cairo-by-Jadeer%20Realestate,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Jadeer%20Realestate/redggarnet/Screenshot_2025-06-02_143454%202/high.webp,New Cairo,"Office, Red (G) - Garnet",https://prod-images.cooingestate.com/processed/developer/logo_image/356/medium.webp,An office in Red (G) - Garnet by Jadeer Realestate. The office size is 45 m2.,An office in Red (G) - Garnet by Jadeer Realestate. The office size is 45 m2.,45,"175,500 EGP quarterly / 9 Years","7,020,000 EGP",,
https://www.nawy.com/compound/489-regency-business-tower/property/113554-office-for-sale-in-regency-business-tower-in-new-capital-city-by-regency-urban-developments,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/113554/895521ef-197d-4b54-bc87-290ef562ef13/high.webp,New Capital City,"Office, Regency Business Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/139/medium.webp,An office in Regency Business Tower by Regency Urban Developments. The office size is 38 m2.,An office in Regency Business Tower by Regency Urban Developments. The office size is 38 m2.,38,"27,885 EGP quarterly / 7.8 Years","1,470,000 EGP",,
https://www.nawy.com/compound/705-crown-central/property/101845-retail-for-sale-in-crown-central,Resale,https://prod-images.cooingestate.com/processed/property_image/image/552240/high.webp,6th of October City,"Office, Crown Central",https://prod-images.cooingestate.com/processed/developer/logo_image/16/medium.webp,An office in Crown Central by Palm Hills Developments. The office size is 130 m2.,An office in Crown Central by Palm Hills Developments. The office size is 130 m2.,130,"192,150 EGP monthly / 6 Years","20,451,199 EGP",,
https://www.nawy.com/compound/746-central-new-cairo/property/95701-office-for-sale-in-central-new-cairo-with-1-bedrooms-in-new-cairo-by-saudi-egyptian-developers-(sed),Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/95701/795bced8-9e13-4931-98fc-17ce043acc4d/high.webp,New Cairo,"Office, Central New Cairo",https://prod-images.cooingestate.com/processed/developer/logo_image/87/medium.webp,An office in Central New Cairo by Saudi Egyptian Developers (SED). The office size is 83 m2.,An office in Central New Cairo by Saudi Egyptian Developers (SED). The office size is 83 m2.,83,"341,400 EGP quarterly / 6 Years","14,110,000 EGP",1,1
https://www.nawy.com/compound/497-paris-mall/property/82672-office-for-sale-in-paris-mall,Resale,https://prod-images.cooingestate.com/processed/property_image/image/642192/high.webp,New Capital City,"Office, Paris Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/113/medium.webp,An office in Paris Mall by Pyramids Developments. The office size is 26 m2.,An office in Paris Mall by Pyramids Developments. The office size is 26 m2.,26,,"4,000,000 EGP",,
https://www.nawy.com/compound/548-4t4/property/78249-office-for-sale-in-4t4,Resale,https://prod-images.cooingestate.com/processed/property_image/image/391602/high.webp,New Capital City,"Office, 4T4",https://prod-images.cooingestate.com/processed/developer/logo_image/150/medium.webp,An office in 4T4  by VAI Developments. The office size is 25 m2.,An office in 4T4  by VAI Developments. The office size is 25 m2.,25,,"3,100,000 EGP",,
https://www.nawy.com/compound/813-205-downtown/property/67034-office-for-sale-in-205-downtown-in-el-sheikh-zayed-by-arkan-palm-development,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Arkan%20Palm%20Development/205downtown/1/high.webp,El Sheikh Zayed,"Office, 205 DownTown",https://prod-images.cooingestate.com/processed/developer/logo_image/174/medium.webp,An office in 205 DownTown by Arkan Palm Development. The office size is 206 m2.,An office in 205 DownTown by Arkan Palm Development. The office size is 206 m2.,206,"1,851,585 EGP quarterly / 6 Years","52,280,040 EGP",,
https://www.nawy.com/compound/471-podia-tower/property/4357-podia-tower-office,,https://prod-images.cooingestate.com/processed/property_image/image/200028/high.webp,New Capital City,"Office, Podia Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/131/medium.webp,An office in Podia Tower by Menassat Developments. The office size is 68 m2.,An office in Podia Tower by Menassat Developments. The office size is 68 m2.,68,"397,800 EGP quarterly / 8 Years","14,144,000 EGP",,
https://www.nawy.com/compound/311-o-west-business-district/property/81283-office-for-sale-in-o-west-business-district,Resale,https://prod-images.cooingestate.com/processed/property_image/image/408381/high.webp,October Gardens,"Office, O West Business District",https://prod-images.cooingestate.com/processed/developer/logo_image/35/medium.webp,An office in O West Business District by Orascom Development Egypt. The office size is 835 m2.,An office in O West Business District by Orascom Development Egypt. The office size is 835 m2.,835,,"77,634,403 EGP",,
https://www.nawy.com/compound/1013-mamsha-almaqsad/property/73247-office-for-sale-in-mamsha-almaqsad,Resale,https://prod-images.cooingestate.com/processed/property_image/image/368090/high.webp,New Capital City,"Office, Mamsha Almaqsad",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,An office in Mamsha Almaqsad by City Edge Developments. The office size is 151 m2.,An office in Mamsha Almaqsad by City Edge Developments. The office size is 151 m2.,151,"86,629 EGP monthly / 5 Years","6,677,966 EGP",1,
https://www.nawy.com/compound/1251-obex/property/88042-Office-for-sale-in-Obex-with-8-bedrooms-in-New%20Capital%20City-by-Jadeer%20Realestate,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Jadeer%20Realestate/obex/page_8_img_0/high.webp,New Capital City,"Office, Obex",https://prod-images.cooingestate.com/processed/developer/logo_image/356/medium.webp,An office in Obex by Jadeer Realestate. The office size is 134 m2.,An office in Obex by Jadeer Realestate. The office size is 134 m2.,134,"1,145,700 EGP quarterly / 5 Years","25,460,000 EGP",,
https://www.nawy.com/compound/337-heartwork/property/66530-office-for-sale-in-mountain-view-hyde-park,Resale,https://prod-images.cooingestate.com/processed/property_image/image/405502/high.webp,New Cairo,"Office, HeartWork",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,An office in HeartWork by Mountain View. The office size is 85 m2.,An office in HeartWork by Mountain View. The office size is 85 m2.,85,"33,040 EGP monthly / 6 Years","7,900,000 EGP",,
https://www.nawy.com/compound/1141-e-tower/property/68635-office-for-sale-in-e-tower-with-1-bedrooms-in-new-capital-city-by-united-development-group,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/68635/756bb8e3-0787-41c0-af87-20071fd678e6/high.webp,New Capital City,"Office, E Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/365/medium.webp,An office in E Tower by United Development Group. The office size is 48 m2.,An office in E Tower by United Development Group. The office size is 48 m2.,48,"113,088 EGP quarterly / 5.1 Years","3,679,750 EGP",1,1
https://www.nawy.com/compound/751-the-ark/property/100171-office-for-sale-in-the-ark,Resale,https://prod-images.cooingestate.com/processed/property_image/image/542268/high.webp,New Cairo,"Office, The Ark",https://prod-images.cooingestate.com/processed/developer/logo_image/219/medium.webp,An office in The Ark  by The Ark Development. The office size is 90 m2.,An office in The Ark  by The Ark Development. The office size is 90 m2.,90,"213,430 EGP monthly / 6 Years","21,171,576 EGP",,
https://www.nawy.com/compound/1069-t.hub/property/84151-office-for-sale-in-thub,Resale,https://prod-images.cooingestate.com/processed/property_image/image/422102/high.webp,New Cairo,"Office, T.Hub",https://prod-images.cooingestate.com/processed/developer/logo_image/200/medium.webp,An office in T.Hub by Times Developments. The office size is 48 m2.,An office in T.Hub by Times Developments. The office size is 48 m2.,48,"41,380 EGP monthly / 5 Years","8,115,456 EGP",,
https://www.nawy.com/compound/1071-pulse/property/85125-office-for-sale-in-pulse-in-new-cairo-by-melee-development,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/85125/60b4799e-fa41-44aa-a90a-5ec8e37252c8/high.webp,New Cairo,"Office, Pulse",https://prod-images.cooingestate.com/processed/developer/logo_image/342/medium.webp,An office in Pulse by Melee Development. The office size is 34 m2.,An office in Pulse by Melee Development. The office size is 34 m2.,34,"93,158 EGP quarterly / 3.8 Years","3,716,000 EGP",,
https://www.nawy.com/compound/601-pavo-tower/property/64511-office-for-sale-in-pavo-tower,Resale,https://prod-images.cooingestate.com/processed/property_image/image/326196/high.webp,New Capital City,"Office, Pavo Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/168/medium.webp,An office in Pavo Tower by Mercon Developments. The office size is 28 m2.,An office in Pavo Tower by Mercon Developments. The office size is 28 m2.,28,"5,833 EGP monthly / 4 Years","1,300,000 EGP",,
https://www.nawy.com/compound/1214-the-gray/property/80031-office-for-sale-in-the-gray,Resale,https://prod-images.cooingestate.com/processed/property_image/image/401731/high.webp,New Cairo,"Office, The Gray",https://prod-images.cooingestate.com/processed/developer/logo_image/250/medium.webp,An office in The Gray  by Housing and Development Properties HDP. The office size is 41 m2.,An office in The Gray  by Housing and Development Properties HDP. The office size is 41 m2.,41,"92,870 EGP monthly / 5 Years","6,878,929 EGP",,
https://www.nawy.com/compound/931-205-arkan-palm/property/80235-office-for-sale-in-205-arkan-palm,Resale,https://prod-images.cooingestate.com/processed/property_image/image/402347/high.webp,El Sheikh Zayed,"Office, 205 Arkan Palm",https://prod-images.cooingestate.com/processed/developer/logo_image/174/medium.webp,An office in 205 Arkan Palm by Arkan Palm Development. The office size is 64 m2.,An office in 205 Arkan Palm by Arkan Palm Development. The office size is 64 m2.,64,"91,410 EGP monthly / 6 Years","11,758,872 EGP",,
https://www.nawy.com/compound/1121-ivory-plaza/property/62649-office-for-sale-in-ivory-plaza,Resale,https://prod-images.cooingestate.com/processed/property_image/image/315273/high.webp,New Capital City,"Office, Ivory Plaza",https://prod-images.cooingestate.com/processed/developer/logo_image/338/medium.webp,An office in Ivory Plaza by Tamayoz Developments. The office size is 73 m2.,An office in Ivory Plaza by Tamayoz Developments. The office size is 73 m2.,73,"18,000 EGP monthly / 5 Years","4,256,000 EGP",,
https://www.nawy.com/compound/631-nile-business-city/property/111123-office-for-sale-in-nile-business-city,Resale,https://prod-images.cooingestate.com/processed/property_image/image/632512/high.webp,New Capital City,"Office, Nile Business City",https://prod-images.cooingestate.com/processed/developer/logo_image/129/medium.webp,An office in Nile Business City by Nile Developments. The office size is 43 m2.,An office in Nile Business City by Nile Developments. The office size is 43 m2.,43,"20,000 EGP monthly / 5 Years","5,006,375 EGP",,
